,MENU_HINT,EVENT_DT,SELECTION_NAME,WIN_LOSE,BSP
479,,04-01-2023,Pixie Overdrive,0,16.0
480,Central,04-01-2023,Darbys Kitty,0,17.748197846
481,Central,04-01-2023,Lostrigg Scout,0,29.0
482,,04-01-2023,Eagle Ridge,0,7.6
483,,04-01-2023,Honour Fatherted,1,22.0
484,,04-01-2023,Pennys Humour,0,5.5
485,,04-01-2023,Narcos Rosetta,0,7.675008309493714
486,,04-01-2023,Fairy Tackle,0,19.5
487,,04-01-2023,Hitthelids Hugo,0,11.5
488,,04-01-2023,Bravo Grace,0,10.5
489,,04-01-2023,Ballycian Bubba,0,6.2
490,,04-01-2023,Midtown Milo,0,3.95
491,,04-01-2023,Longacres Foley,0,11.0
492,,04-01-2023,Outcloughgeorgia,0,4.2
493,,04-01-2023,Genie Norma,0,4.9
494,,04-01-2023,May Me Maa,0,8.349711222398035
495,,04-01-2023,Elegant Danny,0,5.757419770780979
496,,04-01-2023,Coologue Hen,0,11.0
497,,04-01-2023,Piercestown Shar,0,25.341614334
498,,04-01-2023,Supa Dolores,0,32.0
499,,04-01-2023,Mylilhondafifty,1,4.5
500,,04-01-2023,Nelsons County,0,4.969719051406575
501,,04-01-2023,Toms Rambo,0,3.9
502,,04-01-2023,Tammys Choice,1,7.6
503,,04-01-2023,Alberta Star,0,34.0
504,,04-01-2023,Insane Fly,0,30.0
505,,04-01-2023,Matts Syd,1,5.061383434779927
506,,04-01-2023,Knockaree Bullet,0,7.2
507,Central,04-01-2023,Ballintee Lucky,0,4.094781878714681
508,,04-01-2023,Parish Bulletin,0,4.0
509,,04-01-2023,Jemmapops,0,7.427480553560055
510,,04-01-2023,Jura Go Loupi,0,11.728536140681245
511,Central,04-01-2023,Borna Bee,0,2.02
512,Central,04-01-2023,Machine Learner,0,7.138930365132983
513,Racing /,04-01-2023,Foxy Daisy,0,4.9
514,Racing /,04-01-2023,Longvale Molly,0,16.869858879210668
515,Central,04-01-2023,Mobile Panda,0,19.643310203413712
516,Central,04-01-2023,Borna Peppi,0,4.4
517,Cambridge,04-01-2023,Levi Bale,1,1.488511454661129
518,Cambridge,04-01-2023,Scooby Blue,0,100.32283717351964
519,,04-01-2023,Killduff Georgie,0,4.1
520,,04-01-2023,Bower Christy,0,10.5
521,,04-01-2023,Coconut Crunchie,0,6.724991410630755
522,Racing /,04-01-2023,Shaneboy Velvet,0,4.881756293765501
523,,04-01-2023,Headleys Kane,0,19.5
524,,04-01-2023,Tornaroy Time,1,3.7
525,,04-01-2023,Treanmanagh Doll,0,9.0
526,,04-01-2023,Last Daisy,0,10.369373287575396
527,,04-01-2023,Cranmers Murder,0,8.905860510404091
528,,04-01-2023,Dacron Man,0,6.8
529,,04-01-2023,Flyers Matilda,0,3.396709444324969
530,,04-01-2023,Optic Hecz,0,35.36307069665752
531,,04-01-2023,Crooks Hawk,0,4.557061321646905
532,,04-01-2023,Alnwick Mecca,1,6.731828878524117
533,,04-01-2023,Millbank Oreo,0,6.2
534,Central,04-01-2023,Ringtown Lucy,0,16.027042777698952
535,Central,04-01-2023,Ballymac Reena,1,2.08
536,Ballarat,04-01-2023,Max Power,0,24.900498493257903
537,Ballarat,04-01-2023,Mepunga Reject,0,12.5
538,Ballarat,04-01-2023,Xandra Bale,0,13.807907305560658
539,Cannington,04-01-2023,Unleashed Buffy,0,27.60250786044053
540,Cannington,04-01-2023,Commander Mack,0,6.111304956245512
541,Cannington,04-01-2023,Eclipsing Fun,0,55.0
542,Traralgon,04-01-2023,Fire Hose,0,7.0
543,Traralgon,04-01-2023,Opal Key,0,294.4611892557516
544,Capalaba,04-01-2023,Downpipe,0,4.599970478
545,Taree,04-01-2023,Sadie Seahorse,0,6.2
546,Richmond,04-01-2023,Go Forward Herby,0,22.960749010775285
547,Richmond,04-01-2023,Toofan Raja,1,3.592667677348654
548,Traralgon,04-01-2023,Gypsy Ha Ha,0,3.985072043289621
549,Traralgon,04-01-2023,Meet Joe Black,1,8.2
550,Traralgon,04-01-2023,Four Aces,0,18.0
551,Traralgon,04-01-2023,Cyber Crime,0,13.5
552,Albion Park,04-01-2023,Golden Stock,0,210.0
553,Albion Park,04-01-2023,Bust A Move,0,9.11818814067403
554,Albion Park,04-01-2023,Herculean Zeal,0,52.13404365722091
555,Ballarat,04-01-2023,Coppola Bale,0,12.135265148
556,Ballarat,04-01-2023,Star Impact,0,14.5
557,The Meadows,04-01-2023,Pennys Jade,0,10.0
558,Albion Park,04-01-2023,Human Touch,0,22.815107508528545
559,Albion Park,04-01-2023,Shes Hot Gossip,0,10.587720460356216
560,Gawler,04-01-2023,Silver Lad,0,10.5
561,Gawler,04-01-2023,Toxic Impurities,0,13.0
562,Gawler,04-01-2023,Bruisin Bull,0,33.55026331517263
563,The Meadows,04-01-2023,My Names Nipper,0,8.524450605180462
564,The Meadows,04-01-2023,Rebel May Road,0,10.5
565,The Meadows,04-01-2023,Osprey Athena,1,1.930944933
566,Capalaba,04-01-2023,Canya Bellatrix,0,48.0
567,Capalaba,04-01-2023,Fleet Feet Pete,0,5.081864391723028
568,Gawler,04-01-2023,Zipping Loxley,0,46.0
569,Gawler,04-01-2023,Cold Pursuit,1,3.136862140651792
570,Wentworth Park,04-01-2023,Fernando Hunter,0,2.16
571,Manawatu,04-01-2023,Big Time Girly,0,24.0
572,Manawatu,04-01-2023,Defer Fire,0,4.7
573,Cannington,04-01-2023,Global Bliss,1,4.083573218
574,Cannington,04-01-2023,Finest Moment,0,25.91749971427956
575,Richmond,04-01-2023,Locked Up,0,25.817388604439326
576,Bendigo,04-01-2023,Alvarez Bale,0,3.8
577,Bendigo,04-01-2023,Buck Hunter,1,2.642696201410072
578,The Meadows,04-01-2023,Joffas Liberty,0,48.93321117755201
579,Taree,04-01-2023,Bad Habits,0,10.129966039
580,Taree,04-01-2023,Peta Stop,0,4.758786643
581,Taree,04-01-2023,Willina Girl,0,55.0
582,Richmond,04-01-2023,Brutal Viking,0,70.0
583,Richmond,04-01-2023,Misbehaved,1,10.861917108
584,Richmond,04-01-2023,My Luck Many,0,17.0
585,,04-01-2023,Choctaw Blake,0,6.2
586,,04-01-2023,Badminton Ash,0,12.585274195447566
587,Racing /,04-01-2023,Farneys Minnie,0,4.381988668729608
588,,04-01-2023,Moving On Up,0,13.5
589,,04-01-2023,Lolas Legacy,0,2.04
590,,04-01-2023,The Great Maui,0,8.099418486
591,,04-01-2023,Rocky Haze,0,13.0
592,,04-01-2023,Im A Dreamer,0,2.747803442356198
593,Racing /,04-01-2023,Old Fort Corral,0,7.224313795353021
594,,04-01-2023,Livinglikeadiva,0,4.0
595,,04-01-2023,Anmima Biddy,0,4.1
596,,04-01-2023,Ratchies Sorcha,0,10.40302500450421
597,,04-01-2023,Blackhouse Bear,0,5.163640019
598,,04-01-2023,Dromana Coveffe,0,8.634932953
599,,04-01-2023,Jaguar Romeo,0,3.680512474214556
600,,04-01-2023,Rangers Ruby,1,4.643916188185248
601,,04-01-2023,Murlens Mona,1,12.89888270876516
602,,04-01-2023,Dece Violet,0,18.5
603,,04-01-2023,Jinxed,0,6.4
604,,04-01-2023,Kilgraney Misty,1,13.691256548243503
605,,04-01-2023,Lorenzo Gold,1,6.204225193845755
606,,04-01-2023,Moaning Medow,1,4.283973755
607,,04-01-2023,Beatties Diva,0,8.369922091624682
608,,04-01-2023,Headford Oisin,0,3.20364059
609,,04-01-2023,Newinn Scoby,0,3.867859318569172
610,,04-01-2023,Slaney Marabella,0,9.095886234894856
611,,04-01-2023,Leahys Alannah,0,16.126474694395434
612,,04-01-2023,Corrough Rock,0,40.34035056828608
613,,04-01-2023,Completely Cleo,1,4.4
614,,04-01-2023,Come Together,1,5.4
615,,04-01-2023,Moaning Dice,0,5.7
616,Racing /,04-01-2023,All About Gold,2,5.569868847854961
617,,04-01-2023,Beatties Eleanor,0,14.5
618,,04-01-2023,Vixons Panther,0,5.954766794331954
619,Racing /,04-01-2023,Sirius Magic,0,3.536557234
620,,04-01-2023,Windgap Shaman,0,13.0
621,,04-01-2023,Swift Zidane,0,5.0
622,,04-01-2023,Blackwater Swift,0,5.15000435
623,,04-01-2023,Call The Cops,0,10.0
624,,04-01-2023,Chiltern Amelia,0,14.27968487266383
625,,04-01-2023,Blooming Boland,0,4.215072328572859
626,,04-01-2023,Silverhill Kate,0,5.043356407266263
627,,04-01-2023,Peebee Carranna,0,4.4
628,,04-01-2023,Tommys Bolt,0,2.53
629,,04-01-2023,Elusive Champion,0,8.2
630,,04-01-2023,Salvo Strange,0,8.009065823819785
631,Central,04-01-2023,Como Star,0,15.309444455783812
632,Central,04-01-2023,Badgerfort Terry,0,6.2
633,Ballarat,04-01-2023,Trending Yale,1,2.317585373843758
634,Ballarat,04-01-2023,Aston Zulu,0,3.5064289091932
635,Ballarat,04-01-2023,Vance Bale,0,3.231085788654509
636,The Meadows,04-01-2023,Mepunga Roz,1,3.413023920692649
637,The Meadows,04-01-2023,Sunisa Bale,0,33.6545223418949
638,Cannington,04-01-2023,Macey Keeping,0,5.6
639,Cannington,04-01-2023,Sunset Ignite,0,48.72403512
640,Cannington,04-01-2023,Sunset Daphne,0,50.373754363
641,Cannington,04-01-2023,My Boy Bailey,0,2.270393324396646
642,Cannington,04-01-2023,Aussie Trickster,1,1.7004518502440684
643,Wentworth Park,04-01-2023,In The Sun,0,12.0
644,Traralgon,04-01-2023,My Shout,0,78.63077522089935
645,Traralgon,04-01-2023,Starlit Fantasy,0,10.586763824326336
646,Albion Park,04-01-2023,Elegantly Wasted,0,7.658797805388314
647,Wentworth Park,04-01-2023,Choo Choo Train,1,2.62
648,Traralgon,04-01-2023,Center,0,13.945160165862765
649,Traralgon,04-01-2023,Our Shout,0,32.0
650,Richmond,04-01-2023,Cartwheel,0,17.48690204442537
651,Traralgon,04-01-2023,Rapid Voyage,0,27.51303960626916
652,Traralgon,04-01-2023,Dots Delight,0,10.94124124814611
653,Albion Park,04-01-2023,Miss Interogator,0,29.0
654,Albion Park,04-01-2023,Blue Moonshine,0,16.5
655,Albion Park,04-01-2023,Miss Captivator,0,114.870615789
656,Albion Park,04-01-2023,Little Ripper,0,3.737466609
657,Ballarat,04-01-2023,Claretown Ann,0,5.486419819472358
658,Ballarat,04-01-2023,Rockstar Ohlmus,0,42.0
659,Ballarat,04-01-2023,Kenzie Bale,0,137.46553526268087
660,The Meadows,04-01-2023,Caesars Palace,0,4.0
661,Capalaba,04-01-2023,Once You Go,0,16.5
662,Albion Park,04-01-2023,Yosemite Sam,0,3.825498657176825
663,Gawler,04-01-2023,Singin Jules,0,5.214836535516079
664,Gawler,04-01-2023,Go Goose Go,0,7.161793049600092
665,Gawler,04-01-2023,Blaze Maker,0,60.130087438
666,The Meadows,04-01-2023,Master The Art,0,4.436364346484225
667,The Meadows,04-01-2023,Joey Mac,0,20.63421409545292
668,Capalaba,04-01-2023,Starlight Blaze,0,319.13619116820394
669,Gawler,04-01-2023,Emerley Cougar,1,4.0
670,Gawler,04-01-2023,No Plans,0,32.74224436159595
671,Gawler,04-01-2023,Emerley Bruce,0,8.026675199852907
672,Gawler,04-01-2023,Under Study,0,15.321597774330584
673,Gawler,04-01-2023,Jessore,1,3.2271229571543527
674,Wentworth Park,04-01-2023,Ultimate Hit,0,60.0
675,Wentworth Park,04-01-2023,Ties That Bind,1,11.790846685520956
676,Manawatu,04-01-2023,Big Time Brielle,0,17.5
677,Manawatu,04-01-2023,Oscars Reality,0,70.0
678,Cannington,04-01-2023,Call Me Trinity,0,28.0
679,Cannington,04-01-2023,West On Comet,0,3.424952197764833
680,Cannington,04-01-2023,Flashing Kuna,0,15.92929452175158
681,Cannington,04-01-2023,Production,0,110.0
682,Cannington,04-01-2023,Guess Why,0,7.830736647686202
683,Cannington,04-01-2023,Kodja Girl,0,8.653322413
684,Richmond,04-01-2023,Garth Attack,0,7.0
685,Richmond,04-01-2023,Copperhead,0,19.294135487141325
686,Richmond,04-01-2023,My Girl Fabio,0,10.0
687,Bendigo,04-01-2023,Junior Marjen,0,5.7
688,Bendigo,04-01-2023,Nova Girl,1,10.0
689,Bendigo,04-01-2023,Air Race Ace,0,9.22240901040572
690,Bendigo,04-01-2023,Deadly Ambition,0,310.0
691,Bendigo,04-01-2023,Rose Danae,0,24.0
692,The Meadows,04-01-2023,Foxtrot Tango,0,20.66048035058484
693,The Meadows,04-01-2023,Gabbys Gyros,0,4.72482080416953
694,Taree,04-01-2023,Bundy Rose,0,30.38801266932161
695,Taree,04-01-2023,Mothers Clone,0,26.215049861477752
696,Taree,04-01-2023,Goddess Of War,0,5.96411806
697,Taree,04-01-2023,Never Forgotten,0,24.01424382428348
698,Richmond,04-01-2023,Zipping Mercedes,1,2.2698534972132984
699,Albion Park,04-01-2023,Farmor Lucky,0,14.0
700,,04-01-2023,Harehareherechoo,1,3.6
701,Racing /,04-01-2023,Wind Up Matey,0,60.0
702,,04-01-2023,Seasonsblokidoki,0,6.6
703,,04-01-2023,Punkrocksiouxsie,0,4.2
704,,04-01-2023,Jamelia Marcus,0,26.0
705,Central,04-01-2023,Freeway Aylah,1,5.2
706,Racing /,04-01-2023,Direct Harry,1,3.0309386602312944
707,,04-01-2023,Bebbanburg,0,29.0
708,,04-01-2023,Snooty Doris,0,2.887298957
709,,04-01-2023,Riverdale Trudy,0,6.0
710,,04-01-2023,Yellabelly Star,0,7.264968931511976
711,,04-01-2023,Narcos Geo,1,2.94
712,,04-01-2023,Corrin Nifty,0,3.224148661886976
713,,04-01-2023,Swift Einstein,0,11.650107785847505
714,,04-01-2023,Oilean View,1,6.4
715,Racing /,04-01-2023,Germania Jaxx,0,16.0
716,,04-01-2023,My Blue Boy,0,8.828443795478375
717,,04-01-2023,Russanda Bess,1,4.4
718,,04-01-2023,Laughil Buster,0,13.5
719,,04-01-2023,Droopys Fit Bit,1,5.8
720,,04-01-2023,Relentless Molly,0,5.05287825
721,,04-01-2023,Jaguar Eske,1,3.350197393268464
722,,04-01-2023,Insane Fraser,1,2.03971913
723,,04-01-2023,Fearmore Diva,0,7.0
724,,04-01-2023,Little Coco,0,3.887303867
725,,04-01-2023,Millmount Jet,0,5.7
726,,04-01-2023,Moaning Ivy,0,2.1408285502785294
727,,04-01-2023,Sonic Lord,0,3.168848410282881
728,Central,04-01-2023,Drombeg Bale,0,4.7
729,Racing /,04-01-2023,Swift Elixir,0,25.133606177228504
730,,04-01-2023,Honour Beyonce,0,12.0
731,,04-01-2023,Ross King,0,3.4062468746890704
732,,04-01-2023,Honeygar Pilot,0,3.9898462758027744
733,Central,04-01-2023,Ouruniquespencer,0,28.000253052
734,,04-01-2023,Optic Magic,0,5.877057732766843
735,,04-01-2023,Do It Blackmore,0,1.909228099237889
736,,04-01-2023,Marlfield Maxi,1,6.0
737,,04-01-2023,Croaghill Pippy,0,6.6
738,,04-01-2023,Meala Duke,0,3.95
739,Racing /,04-01-2023,Drumdoit Flo,0,6.171716799786587
740,Central,04-01-2023,Fawkham Princess,0,16.0
741,Central,04-01-2023,Drimeen Heights,1,3.75
742,,04-01-2023,Anfield Star,0,8.6
743,,04-01-2023,Endova Zoey,0,7.8
744,Cambridge,04-01-2023,Inner Space,0,1.265096942245327
745,Cambridge,04-01-2023,Silly Joke,0,27.304887317
746,Cambridge,04-01-2023,Rocked It,0,26.58849924730835
747,,04-01-2023,Billymac Bingo,0,6.084811049383424
748,,04-01-2023,Ballybin Rocket,0,5.881920243517669
749,,04-01-2023,Tinkheff,0,4.5
750,,04-01-2023,Ballymac Quiz,0,13.0
751,,04-01-2023,Conna Ferret,0,5.047742197361295
752,,04-01-2023,Lighting Lewy,0,4.8329499328209184
753,,04-01-2023,Velvet Genie,0,14.5
754,,04-01-2023,Skirk Shadow,0,14.487269009577576
755,,04-01-2023,Looks Like Rio,0,36.17
756,,04-01-2023,Punkrock Peaches,0,18.36512619010639
757,,04-01-2023,Roll On Ruby,0,3.25
758,Capalaba,04-01-2023,Vecna,0,7.6
759,Ballarat,04-01-2023,Liberty Fire,0,60.0
760,Ballarat,04-01-2023,Spring Ammo,1,7.0
761,Ballarat,04-01-2023,Fabs Udon,0,2.98
762,The Meadows,04-01-2023,Axel Coaster,0,9.03192872134212
763,Cannington,04-01-2023,What A Whirl,0,128.05083287385662
764,Cannington,04-01-2023,Orokonui,0,8.790061300777598
765,Wentworth Park,04-01-2023,Ebby Justice,0,17.64018102158993
766,Wentworth Park,04-01-2023,Canent Percy,0,17.581949392375535
767,Traralgon,04-01-2023,Audrey Zola,0,8.0
768,Capalaba,04-01-2023,Haras Rusty,1,1.96
769,Taree,04-01-2023,Miss Maggie May,0,27.85088680348292
770,Taree,04-01-2023,Cosmologist,0,33.94160736854536
771,Traralgon,04-01-2023,Barista Chick,1,1.361277182579497
772,Richmond,04-01-2023,Tricky Avenue,0,240.0
773,Richmond,04-01-2023,Explosive Stare,0,3.298337969664426
774,Traralgon,04-01-2023,Jams Lightning,0,11.0
775,Traralgon,04-01-2023,Lavish Diamond,0,4.6
776,Traralgon,04-01-2023,Cheery Ola Baby,0,11.5
777,Albion Park,04-01-2023,Greta Flash,0,191.9275390476361
778,Albion Park,04-01-2023,Theres A Shadow,1,15.0
779,Albion Park,04-01-2023,Corowa Tiger,1,1.9068717845079663
780,The Meadows,04-01-2023,Unleaded Diesel,0,86.01291624874499
781,Capalaba,04-01-2023,Me And You,0,20.28142438327515
782,Gawler,04-01-2023,Garrys Chaos,0,6.892234475197911
783,Gawler,04-01-2023,Hard Case Watson,0,15.5
784,Wentworth Park,04-01-2023,Fascinate Mel,0,18.938446549519437
785,Manawatu,04-01-2023,Big Time May,0,24.0
786,Manawatu,04-01-2023,Nutty Nuts,0,26.0
787,Manawatu,04-01-2023,Allegro Smudge,0,4.4
788,Cannington,04-01-2023,Little Miss Ava,0,30.0
789,Richmond,04-01-2023,More Scope,1,5.9
790,Bendigo,04-01-2023,Julipa Bale,0,9.184734268673203
791,Bendigo,04-01-2023,Our Ruby,0,7.445624152604941
792,Bendigo,04-01-2023,Prince Of Melton,0,26.587285985676164
793,Bendigo,04-01-2023,Marrying,0,60.0
794,Bendigo,04-01-2023,Emmas Image,0,14.5
795,Bendigo,04-01-2023,Kelseys Girl,0,28.379710868243126
796,Bendigo,04-01-2023,Crackerjack Lach,0,29.807129747362197
797,Bendigo,04-01-2023,Taltarni Black,0,21.02699200275601
798,The Meadows,04-01-2023,Novas Girl,0,30.0
799,The Meadows,04-01-2023,River Matt,1,4.5
800,Taree,04-01-2023,Awesome Fred,0,75.0
801,Taree,04-01-2023,Sketchy In By,0,8.8
802,Taree,04-01-2023,Dauntless,0,5.3
803,Richmond,04-01-2023,Black Book,0,8.0
804,Richmond,04-01-2023,Sammy Buttons,0,48.0
805,Taree,04-01-2023,Cash Key,0,6.510507144389715
806,Albion Park,04-01-2023,Princess Pearl,0,154.51749236928111
807,,04-01-2023,Fine Cut,0,5.4
808,,04-01-2023,Burgess Dargle,0,9.52289430248144
809,,04-01-2023,Airmount Lark,0,7.0
810,Racing /,04-01-2023,Hob Nob,0,23.0
811,Racing /,04-01-2023,Ians Warrior,0,3.444643666
812,,04-01-2023,Aero Blondie,0,5.0
813,,04-01-2023,Missouri Boris,0,14.5
814,,04-01-2023,Coolavanny Hawk,0,4.266275356592159
815,,04-01-2023,Pennys Archive,0,7.519246261
816,,04-01-2023,Bruis Chandler,0,14.936437038676816
817,Racing /,04-01-2023,Decoy Josefina,1,14.0
818,,04-01-2023,Reg Boy,0,12.779663327587764
819,,04-01-2023,Charter Party,0,6.2
820,,04-01-2023,Cillians Toast,0,66.93445704735818
821,,04-01-2023,Coolavanny Piper,0,6.6
822,,04-01-2023,Only If,0,29.0
823,,04-01-2023,Ballymac Frisby,0,2.996214415756675
824,,04-01-2023,Casper Shine,0,4.867604848768314
825,Central,04-01-2023,Mays Eva,0,7.653015872124814
826,Central,04-01-2023,Limetree Boy,0,28.940101813
827,Racing /,04-01-2023,Borna Boy,0,15.5
828,,04-01-2023,Sassenach,0,5.5
829,,04-01-2023,Rackethall Jody,0,12.5
830,,04-01-2023,Knoppogue Velvet,1,3.3
831,,04-01-2023,Coolavanny Berry,1,2.115831178540394
832,Central,04-01-2023,Fawkham Prince,0,16.96618906981545
833,Central,04-01-2023,Velvet Davy,0,46.69318550786002
834,Central,04-01-2023,Barnora Alexa,0,7.819897496178055
835,,04-01-2023,A Decent Dog,0,10.285020927746956
836,,04-01-2023,Ballyboss Sim,0,25.56668126010336
837,,04-01-2023,Blastoff Una,0,17.0
838,,04-01-2023,Barnfield Charm,0,4.9
839,,04-01-2023,Kerrylane Rubble,0,4.1
840,Racing /,04-01-2023,Kereight Sal,1,10.5
841,Racing /,04-01-2023,Colosseum,0,3.096719227128633
842,Central,04-01-2023,Hollyoak Dave,0,9.939647745856414
843,Racing /,04-01-2023,Comer Logan,0,6.6
844,,04-01-2023,Clees Domino,0,12.5
845,Cambridge,04-01-2023,Big Time Blazer,1,7.6
846,Cambridge,04-01-2023,Lethal Angel,0,13.19715924127027
847,Cambridge,04-01-2023,Blazin Carolyn,0,34.03200534664619
848,,04-01-2023,Doris,0,4.7
849,,04-01-2023,Moaning Malc,0,7.4
850,Racing /,04-01-2023,Stonepark Bird,0,10.026439018719834
851,,04-01-2023,Piemans Ghost,0,5.963745071
852,,04-01-2023,Darkies Dream,0,3.4
853,,04-01-2023,Ballymac Pia,0,6.4
854,,04-01-2023,Debidee Ziggy,0,6.865222405209748
855,,04-01-2023,Spitfire Rebel,0,8.4
856,,04-01-2023,Awaytoalisons,1,3.2309475156257035
857,,04-01-2023,Swift Admin,0,5.70528625
858,,04-01-2023,Hyde Park Conan,0,60.6226288547367
859,,04-01-2023,Bloos Bon Cherie,0,11.0
860,Central,04-01-2023,Courts Ad Tweet,0,6.968468217855554
861,Capalaba,04-01-2023,Mad Max Blue,0,540.0
862,Ballarat,04-01-2023,So Sudden,0,207.8766273617617
863,Ballarat,04-01-2023,Citi Field,0,85.27446644580864
864,The Meadows,04-01-2023,Balbina Bale,0,5.5
865,The Meadows,04-01-2023,Pierre Bale,1,7.8
866,Wentworth Park,04-01-2023,Jazz Party,0,36.0
867,Albion Park,04-01-2023,Gary Said,0,3.678251996595664
868,Albion Park,04-01-2023,Bye Bye Dreamer,0,38.00700116019696
869,Taree,04-01-2023,Pure Devil,0,10.176032446
870,Taree,04-01-2023,Bundy Snow,0,8.2
871,Traralgon,04-01-2023,Wolf,0,3.492016352216596
872,Richmond,04-01-2023,Pattaya Pete,0,7.2
873,Traralgon,04-01-2023,Audacious Stell,1,5.560107701407981
874,Traralgon,04-01-2023,Lead The Way,0,180.0
875,Traralgon,04-01-2023,Audenzia,0,50.0
876,Albion Park,04-01-2023,Bang Bang Bang,0,57.85640176819464
877,Albion Park,04-01-2023,Scoots First,0,46.0
878,Ballarat,04-01-2023,Lala Quick,0,10.0
879,Ballarat,04-01-2023,Mount Panorama,0,3.839252588
880,Ballarat,04-01-2023,Rogan Bale,0,21.73363269576977
881,Ballarat,04-01-2023,Oboya Bale,0,23.913081415454005
882,Capalaba,04-01-2023,Summer Fiesta,0,180.9471987941116
883,Capalaba,04-01-2023,Book Of Love,0,3.7927513172816543
884,Capalaba,04-01-2023,Maddys Girl,0,120.0
885,Albion Park,04-01-2023,Kotiro Koura,1,8.6
886,Albion Park,04-01-2023,Little Lacey,0,95.0
887,Gawler,04-01-2023,Big Prediction,0,30.0
888,Gawler,04-01-2023,Our Girl Daisy,0,440.0
889,Capalaba,04-01-2023,Tuta Rose,0,125.91101511866653
890,Capalaba,04-01-2023,Purple Flirt,0,18.0
891,Gawler,04-01-2023,Woodside Gracie,0,10.0
892,Gawler,04-01-2023,Ballroom Belle,0,19.68535557943949
893,Wentworth Park,04-01-2023,Elle Yeah,0,8.6
894,Wentworth Park,04-01-2023,Got The Feature,0,3.2445557148933943
895,Manawatu,04-01-2023,Big Time Foxy,0,15.332032653248172
896,Manawatu,04-01-2023,Opawa Amiekay,0,4.88809196411974
897,Wentworth Park,04-01-2023,Twinkle Toes Tom,0,8.37487492462489
898,Wentworth Park,04-01-2023,Mayhem Banner,1,1.24
899,Manawatu,04-01-2023,Blue Cod,0,13.5
900,Cannington,04-01-2023,Mr Clutch,0,49.95443894116906
901,Cannington,04-01-2023,Wise Dohne,0,7.2
902,Cannington,04-01-2023,Popping Pasta,0,50.0
903,Cannington,04-01-2023,Rusciano,0,5.987836950342936
904,Bendigo,04-01-2023,Sylvan Lake,0,3.7458287358545936
905,Bendigo,04-01-2023,Birdbrook,0,5.014055453
906,Bendigo,04-01-2023,Banjo Jack,0,42.0
907,Bendigo,04-01-2023,King Of All,0,5.6
908,The Meadows,04-01-2023,Halwes,0,4.1
909,Ballarat,04-01-2023,Blackpool Diva,0,8.4
910,Taree,04-01-2023,Shimmy Debacle,0,280.0
911,Taree,04-01-2023,Gold On Black,1,2.0
912,Richmond,04-01-2023,Trip Hazard,0,60.0
913,Richmond,04-01-2023,St Maarten,0,16.002049076634428
914,Traralgon,04-01-2023,Myall Sparrow,1,8.639485797
915,Albion Park,04-01-2023,Devastator,0,24.0
916,Albion Park,04-01-2023,Lornas Creek,0,10.1946937174286
917,Richmond,04-01-2023,Slick Soldier,0,4.625659748633861
918,,04-01-2023,Tullycanna Boss,0,5.951453338533755
919,,04-01-2023,Ballybrack Blink,0,7.808707462844322
920,Racing /,04-01-2023,Knowing You,0,3.25
921,,04-01-2023,Rackethall Sonic,0,13.5
922,,04-01-2023,Jura Kazura,0,17.5
923,Racing /,04-01-2023,Brennans Sophia,0,3.630500013654018
924,,04-01-2023,Scaragh Hill,0,8.0
925,,04-01-2023,Whizzing Raven,0,11.0
926,,04-01-2023,Honourlittlerose,0,6.2
927,,04-01-2023,Mosconi Miss,1,7.0
928,,04-01-2023,Maxi On Fire,1,4.5
929,,04-01-2023,Bee The Boshdog,0,6.657592059340589
930,,04-01-2023,Tip Top Shadow,0,3.328883697325911
931,,04-01-2023,Pukka Anytime,0,11.71132059348259
932,,04-01-2023,Nans Dipper,0,7.334613188735675
933,,04-01-2023,Relentless Chip,0,14.5
934,,04-01-2023,Crokers Brandy,0,5.5
935,,04-01-2023,New World,0,18.51307727032807
936,Central,04-01-2023,Six Beauties,0,28.655028242781405
937,Central,04-01-2023,Rossa Rise,0,4.8
938,,04-01-2023,Barnside Boyo,0,6.0
939,,04-01-2023,Christopper,0,16.652357106
940,,04-01-2023,Tokenfirekatimai,0,4.308337848802113
941,Central,04-01-2023,Mandeville Toto,0,3.3
